,id,publisher,publisher_url,rating,developer,multigenre,player,metascore_how,metascore_review,userscore_how,userscore_review
752,531048,Subset Games,https://www.metacritic.com/company/subset-games,E10+,Subset Games,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Generally favorable reviews,15,Generally favorable reviews,183
753,527180,Good Shepherd Entertainment,https://www.metacritic.com/company/good-shepherd-entertainment,M,CreativeForge Games,"Strategy, Turn-Based, General",2 Players,Mixed or average reviews,5,Generally favorable reviews,20
754,514561,"1C Entertainment, 6 Eyes Studio",https://www.metacritic.com/company/1c-entertainment,T,6 Eyes Studio,"General, Strategy, Turn-Based, Tactics",No Online Multiplayer,Generally favorable reviews,14,Mixed or average reviews,49
755,527179,Good Shepherd Entertainment,https://www.metacritic.com/company/good-shepherd-entertainment,M,CreativeForge Games,"Strategy, Turn-Based, General",2 Players,Mixed or average reviews,18,Mixed or average reviews,39
756,514034,Good Shepherd Entertainment,https://www.metacritic.com/company/good-shepherd-entertainment,M,CreativeForge Games,"Strategy, Turn-Based, General",2 Players Online Multiplayer,Mixed or average reviews,32,Mixed or average reviews,121
757,497262,Abyssal Arts Ltd.,https://www.metacritic.com/company/abyssal-arts-ltd,,Abyssal Arts Ltd.,"Strategy, Turn-Based, Tactics",Massively Multiplayer No Online Multiplayer,Mixed or average reviews,6,No user score yet,
758,529267,Headup Games,https://www.metacritic.com/company/headup-games,,Big Moustache Games,"Strategy, Turn-Based, General",Online Multiplayer,Mixed or average reviews,5,No user score yet,
759,524388,Versus Evil,https://www.metacritic.com/company/versus-evil,T,Stoic,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Generally favorable reviews,10,Mixed or average reviews,41
760,524389,Versus Evil,https://www.metacritic.com/company/versus-evil,T,Stoic,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Generally favorable reviews,9,Generally favorable reviews,28
761,523391,Versus Evil,https://www.metacritic.com/company/versus-evil,T,Stoic,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Generally favorable reviews,9,Generally favorable reviews,34
762,520641,Versus Evil,https://www.metacritic.com/company/versus-evil,T,Stoic,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Generally favorable reviews,51,Generally favorable reviews,140
763,526556,Playniac,https://www.metacritic.com/company/playniac,,Playniac,"Strategy, Turn-Based, Tactics",2 Players,Generally favorable reviews,6,Mixed or average reviews,12
764,526557,Playniac,https://www.metacritic.com/company/playniac,E,Playniac,"Strategy, Turn-Based, Tactics",2 Players,Mixed or average reviews,5,Mixed or average reviews,10
765,526138,Ubisoft,https://www.metacritic.com/company/ubisoft,E10+,Ubisoft Milan,"Strategy, Turn-Based, Tactics",,Generally favorable reviews,31,Generally favorable reviews,93
766,523392,Stoic,https://www.metacritic.com/company/stoic,T,Stoic,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Generally favorable reviews,15,Generally favorable reviews,33
