,developer,id,metascore_how,metascore_review,multigenre,player,publisher,publisher_url,rating,userscore_how,userscore_review
302,Artoon,162625,Mixed or average reviews,23,"Action, Platformer, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E,Mixed or average reviews,11.0
303,HAL Labs,105414,Generally favorable reviews,48,"Action, Platformer, Platformer, 2D, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,115.0
304,Beenox,105792,Mixed or average reviews,14,"Action, Platformer, Platformer, 3D, 3D",,Activision,https://www.metacritic.com/company/activision,E10+,Generally favorable reviews,38.0
305,Toys for Bob,162685,Mixed or average reviews,28,"Action, Platformer, 3D",,Activision,https://www.metacritic.com/company/activision,E10+,Generally favorable reviews,6.0
306,Toys for Bob,162686,Mixed or average reviews,21,"Action, Platformer, 3D",,Activision,https://www.metacritic.com/company/activision,E10+,Generally favorable reviews,10.0
307,Toys for Bob,105791,Mixed or average reviews,25,"Action, Platformer, 3D",24 Players Online,Activision,https://www.metacritic.com/company/activision,E10+,Generally favorable reviews,56.0
308,Vicarious Visions,105793,Mixed or average reviews,7,"Action, Platformer, Platformer, 2D, 3D",,Activision,https://www.metacritic.com/company/activision,E,Mixed or average reviews,8.0
309,Vicarious Visions,162687,Mixed or average reviews,6,"Action, Platformer, 3D",,Activision,https://www.metacritic.com/company/activision,E,Mixed or average reviews,6.0
310,Magic Pockets,162635,Generally unfavorable reviews,9,"Action, Platformer, 2D",,Namco,https://www.metacritic.com/company/namco,E,Generally unfavorable reviews,6.0
311,ITE Media,162224,Mixed or average reviews,15,"Action, Platformer, 2D",,Namco,https://www.metacritic.com/company/namco,E,Generally favorable reviews,5.0
312,Double Fine Productions,161574,Generally favorable reviews,54,"Action, Platformer, 3D",,Majesco Games,https://www.metacritic.com/company/majesco-games,T,Generally favorable reviews,107.0
313,Double Fine Productions,104428,Generally favorable reviews,29,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,"Majesco Games, Majesco",https://www.metacritic.com/company/majesco-games,T,Generally favorable reviews,780.0
314,Vicious Cycle,162223,Mixed or average reviews,34,"Action, Platformer, 3D",4 Players Online,Global Star Software,https://www.metacritic.com/company/global-star-software,T,Generally favorable reviews,16.0
315,DC Studios,105288,Mixed or average reviews,20,"Action, Platformer, Platformer, 3D, 3D",,Ubisoft,https://www.metacritic.com/company/ubisoft,E,Generally favorable reviews,23.0
316,"SCEA, SIMS",104147,Mixed or average reviews,35,"Action, Platformer, Platformer, 3D, 3D",2 Players,SCEA,https://www.metacritic.com/company/scea,E,Mixed or average reviews,23.0
317,Atomic Planet Entertainment,162675,Generally favorable reviews,12,"Action, Platformer, 2D",,Capcom,https://www.metacritic.com/company/capcom,E,Mixed or average reviews,14.0
318,Backbone Entertainment,162726,Mixed or average reviews,12,"Action, Platformer, 2D",,Ubisoft,https://www.metacritic.com/company/ubisoft,E,Mixed or average reviews,12.0
319,Nintendo,105286,Mixed or average reviews,41,"Action, Platformer, Platformer, 2D, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E,Mixed or average reviews,38.0
320,Nintendo,162533,Generally favorable reviews,49,"Action, Platformer, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E10+,Generally favorable reviews,50.0
321,Eurocom Entertainment Software,163289,Mixed or average reviews,4,"Action, Platformer, 3D",,VU Games,https://www.metacritic.com/company/vu-games,E,No user score yet,
322,Phoenix Games Studio,162693,Mixed or average reviews,7,"Action, Platformer, 3D",,Ubisoft,https://www.metacritic.com/company/ubisoft,E,No user score yet,
323,Tiwak,161573,Mixed or average reviews,21,"Action, Platformer, 3D",,Ubisoft,https://www.metacritic.com/company/ubisoft,E,Mixed or average reviews,6.0
324,"Valuewave Co.,Ltd.",104130,Mixed or average reviews,23,"Action, Platformer, 2D",,Capcom,https://www.metacritic.com/company/capcom,E,Generally favorable reviews,115.0
325,Nintendo,104134,Generally favorable reviews,54,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,457.0
326,Artoon,162556,Mixed or average reviews,53,"Action, Platformer, 3D",,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,E,Generally favorable reviews,29.0
327,Artificial Mind and Movement,162165,Mixed or average reviews,11,"Action, Platformer, 3D",,Global Star Software,https://www.metacritic.com/company/global-star-software,E,Mixed or average reviews,10.0
328,Sonic Team,104094,Mixed or average reviews,7,"Action, Platformer, Platformer, 3D, 3D",,Sega,https://www.metacritic.com/company/sega,E,Mixed or average reviews,117.0
329,Rare Ltd.,162346,Generally favorable reviews,22,"Action, Platformer, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,66.0
330,Activision,104022,Mixed or average reviews,14,"Action, Action Adventure, Platformer, General, Platformer, 3D, 3D",,Activision,https://www.metacritic.com/company/activision,E,Mixed or average reviews,16.0
331,Activision,162477,Mixed or average reviews,17,"Action, Platformer, 3D",,Activision,https://www.metacritic.com/company/activision,E,Mixed or average reviews,5.0
332,Griptonite Games,162478,Mixed or average reviews,8,"Action, Platformer, 2D",,Activision,https://www.metacritic.com/company/activision,E,Generally favorable reviews,4.0
333,Adrenium,105199,Mixed or average reviews,25,"Action, Platformer, 3D",,Activision,https://www.metacritic.com/company/activision,E,Mixed or average reviews,14.0
334,Naughty Dog,103707,Generally favorable reviews,55,"Action, Platformer, 3D",,SCEA,https://www.metacritic.com/company/scea,T,Generally favorable reviews,425.0
335,Insomniac Games,103708,Universal acclaim,65,"Action, Platformer, 3D",8 Players Online,SCEA,https://www.metacritic.com/company/scea,T,Universal acclaim,598.0
336,Eurocom Entertainment Software,104003,Mixed or average reviews,16,"Action, Platformer, 3D",,VU Games,https://www.metacritic.com/company/vu-games,E,Generally favorable reviews,81.0
337,Eurocom Entertainment Software,162468,Mixed or average reviews,17,"Action, Platformer, 3D",,VU Games,https://www.metacritic.com/company/vu-games,E,Mixed or average reviews,16.0
338,Eurocom Entertainment Software,163259,Mixed or average reviews,13,"Action, Platformer, 3D",,VU Games,https://www.metacritic.com/company/vu-games,E,Mixed or average reviews,19.0
339,Heavy Iron Studios,104042,Mixed or average reviews,4,"Action, Platformer, Platformer, 3D, 3D",,THQ,https://www.metacritic.com/company/thq,E,Mixed or average reviews,31.0
340,Heavy Iron Studios,162421,Mixed or average reviews,14,"Action, Platformer, 3D",,THQ,https://www.metacritic.com/company/thq,E,Generally favorable reviews,14.0
341,Heavy Iron Studios,103808,Generally favorable reviews,5,"Action, Platformer, 3D",,THQ,https://www.metacritic.com/company/thq,E,Generally favorable reviews,96.0
342,Heavy Iron Studios,162491,Mixed or average reviews,9,"Action, Platformer, 3D",,THQ,https://www.metacritic.com/company/thq,E,Generally favorable reviews,32.0
343,Konami,162575,Mixed or average reviews,10,"Action, Platformer, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,29.0
344,Artificial Mind and Movement,103184,Mixed or average reviews,20,"Action, Platformer, 3D",,Global Star Software,https://www.metacritic.com/company/global-star-software,E,Generally favorable reviews,23.0
345,Artificial Mind and Movement,162164,Mixed or average reviews,25,"Action, Platformer, 3D",,Global Star Software,https://www.metacritic.com/company/global-star-software,E,Mixed or average reviews,7.0
346,Flagship,162328,Generally favorable reviews,24,"Action, Platformer, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,88.0
347,Beenox,104103,Mixed or average reviews,9,"Action, Platformer, Platformer, 3D, 3D",,Aspyr,https://www.metacritic.com/company/aspyr,E,Mixed or average reviews,20.0
348,Krome Studios,162431,Mixed or average reviews,29,"Action, Platformer, 3D",,EA Games,https://www.metacritic.com/company/ea-games,E,Generally favorable reviews,8.0
349,Krome Studios,162432,Mixed or average reviews,20,"Action, Platformer, 3D",,EA Games,https://www.metacritic.com/company/ea-games,E,Generally favorable reviews,19.0
350,Krome Studios,162433,Mixed or average reviews,7,"Action, Platformer, 2D",,EA Games,https://www.metacritic.com/company/ea-games,E,Mixed or average reviews,5.0
351,Krome Studios,103823,Mixed or average reviews,24,"Action, Platformer, 3D",,EA Games,https://www.metacritic.com/company/ea-games,E,Generally favorable reviews,31.0
352,Climax Group,162540,Mixed or average reviews,4,"Action, Platformer, 2D",,Buena Vista Interactive,https://www.metacritic.com/company/buena-vista-interactive,E,Mixed or average reviews,7.0
353,Vicarious Visions,162541,Generally unfavorable reviews,6,"Action, Platformer, 2D",,Buena Vista Interactive,https://www.metacritic.com/company/buena-vista-interactive,E,Mixed or average reviews,8.0
354,Avalanche Software,103983,Mixed or average reviews,31,"Action, Platformer, 3D",,THQ,https://www.metacritic.com/company/thq,E,Generally favorable reviews,12.0
355,Ubisoft Bulgaria,108862,Mixed or average reviews,13,"Action, Miscellaneous, Platformer, Platformer, Party / Minigame, 3D, 2D, 3D",No Online Multiplayer,Ubisoft,https://www.metacritic.com/company/ubisoft,E,Mixed or average reviews,11.0
356,Suzak,107507,Mixed or average reviews,35,"Action, General, Platformer, Platformer, 2D, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E10+,Mixed or average reviews,34.0
357,Sonic Team,108215,Mixed or average reviews,44,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Sega,https://www.metacritic.com/company/sega,E,Mixed or average reviews,289.0
358,Sonic Team,107278,Generally unfavorable reviews,17,"Action, Platformer, Platformer, 3D, 2D, 3D",No Online Multiplayer,Sega,https://www.metacritic.com/company/sega,E10+,Generally unfavorable reviews,334.0
359,Ubisoft Bulgaria,108699,Mixed or average reviews,6,"Action, Miscellaneous, Platformer, Platformer, Party / Minigame, 3D, 3D",No Online Multiplayer,Ubisoft,https://www.metacritic.com/company/ubisoft,E,Mixed or average reviews,55.0
360,"Vivendi Games, Eurocom",109051,Mixed or average reviews,9,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Vivendi Games,https://www.metacritic.com/company/vivendi-games,E10+,Generally favorable reviews,8.0
361,Ubisoft Montpellier,108061,Mixed or average reviews,8,"Action, Platformer, 3D",,Ubisoft,https://www.metacritic.com/company/ubisoft,E,Mixed or average reviews,30.0
362,Konami,107452,Generally favorable reviews,51,"Action, Role-Playing, Platformer, Platformer, Action RPG, 2D, 2D, , Metroidvania",2 Players Online No Online Multiplayer,Konami,https://www.metacritic.com/company/konami,T,Generally favorable reviews,133.0
363,Artificial Mind and Movement,108252,Generally unfavorable reviews,12,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Midway,https://www.metacritic.com/company/midway,E10+,Generally favorable reviews,27.0
364,"Flagship, HAL Labs",108368,Mixed or average reviews,29,"Action, Platformer, Platformer, 2D, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,89.0
365,Ubisoft,108369,Generally unfavorable reviews,5,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Ubisoft,https://www.metacritic.com/company/ubisoft,E10+,Mixed or average reviews,8.0
366,Amaze Entertainment,108488,Mixed or average reviews,7,"Action, Platformer, Platformer, 3D, 3D",,Activision,https://www.metacritic.com/company/activision,E,Generally favorable reviews,7.0
367,"Sega, Sonic Team",107277,Generally unfavorable reviews,38,"Action, Platformer, Platformer, 3D, 2D, 3D",No Online Multiplayer,Sega,https://www.metacritic.com/company/sega,E10+,Mixed or average reviews,898.0
368,Sonic Team,163088,Generally unfavorable reviews,6,"Action, Platformer, 2D",,Sega,https://www.metacritic.com/company/sega,E,Generally unfavorable reviews,118.0
369,Torus Games,108761,Mixed or average reviews,13,"Action, Platformer, Platformer, 2D, 2D",,Activision,https://www.metacritic.com/company/activision,E10+,Mixed or average reviews,10.0
370,Artoon,108344,Generally favorable reviews,42,"Action, Platformer, Platformer, 2D, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,129.0
371,Blitz Games,108138,Mixed or average reviews,16,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,THQ,https://www.metacritic.com/company/thq,E,Mixed or average reviews,12.0
372,Backbone Entertainment,108397,Mixed or average reviews,34,"Action, Platformer, Platformer, 3D, 3D",2 Players Online,Konami,https://www.metacritic.com/company/konami,T,Generally favorable reviews,38.0
373,Monkey Bar Games,162959,Generally unfavorable reviews,4,"Action, Platformer, 3D",,D3,https://www.metacritic.com/company/d3,E,Generally unfavorable reviews,5.0
374,Tecmo,108219,Mixed or average reviews,25,"Action, Platformer, 3D",,Tecmo,https://www.metacritic.com/company/tecmo,E,Generally favorable reviews,6.0
375,Monkey Bar Games,107485,Generally unfavorable reviews,8,"Action, Platformer, 3D",,D3,https://www.metacritic.com/company/d3,E,Mixed or average reviews,6.0
376,Amaze Entertainment,108796,Mixed or average reviews,11,"Action, Platformer, Platformer, 3D, 3D",,Activision,https://www.metacritic.com/company/activision,E,No user score yet,
377,Artificial Mind and Movement,108306,Generally favorable reviews,5,"Action, Platformer, 3D",,Buena Vista Games,https://www.metacritic.com/company/buena-vista-games,E,Generally favorable reviews,9.0
378,WayForward,108139,Mixed or average reviews,7,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,THQ,https://www.metacritic.com/company/thq,E,Mixed or average reviews,7.0
379,Two Tribes,107800,Mixed or average reviews,7,"Action, Platformer, Platformer, 3D, 3D",,The Game Factory,https://www.metacritic.com/company/the-game-factory,E,Mixed or average reviews,5.0
380,Blitz Games,108137,Mixed or average reviews,10,"Action, Platformer, 3D",,THQ,https://www.metacritic.com/company/thq,E,Generally favorable reviews,28.0
381,Blitz Games,163038,Mixed or average reviews,5,"Action, Platformer, 3D",,THQ,https://www.metacritic.com/company/thq,E,Mixed or average reviews,25.0
382,Vicarious Visions,163092,Mixed or average reviews,4,"Action, Platformer, 3D",,Activision,https://www.metacritic.com/company/activision,E,No user score yet,
383,Krome Studios,108120,Mixed or average reviews,22,"Action, Platformer, 3D",,Sierra Entertainment,https://www.metacritic.com/company/sierra-entertainment,E10+,Mixed or average reviews,82.0
384,Amaze Entertainment,108121,Mixed or average reviews,10,"Action, Platformer, Platformer, 3D, 3D",,Sierra Entertainment,https://www.metacritic.com/company/sierra-entertainment,E,Mixed or average reviews,19.0
385,Krome Studios,163034,Mixed or average reviews,13,"Action, Platformer, 3D",,Sierra Entertainment,https://www.metacritic.com/company/sierra-entertainment,E10+,Mixed or average reviews,25.0
386,Krome Studios,163035,Mixed or average reviews,13,"Action, Platformer, 3D",,Sierra Entertainment,https://www.metacritic.com/company/sierra-entertainment,E10+,Mixed or average reviews,19.0
387,Krome Studios,163036,Generally unfavorable reviews,4,"Action, Platformer, 3D",,Sierra Entertainment,https://www.metacritic.com/company/sierra-entertainment,E,Mixed or average reviews,15.0
388,Taito Corporation,107293,Generally unfavorable reviews,19,"Action, Platformer, Platformer, 2D, 2D",,Codemasters,https://www.metacritic.com/company/codemasters,E,Mixed or average reviews,6.0
389,Marvelous Entertainment,107449,Mixed or average reviews,19,"Action, Platformer, Platformer, 2D, 2D",,Codemasters,https://www.metacritic.com/company/codemasters,E,No user score yet,
390,"Nintendo, Nintendo Software Technology",108208,Generally favorable reviews,32,"Puzzle, Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,27.0
391,Ubisoft,108084,Mixed or average reviews,15,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Ubisoft,https://www.metacritic.com/company/ubisoft,E10+,Mixed or average reviews,10.0
392,Ubisoft,108085,Mixed or average reviews,4,"Action, Platformer, Platformer, 3D, 3D",,Ubisoft,https://www.metacritic.com/company/ubisoft,E10+,Generally favorable reviews,18.0
393,Ubisoft Quebec,108086,Mixed or average reviews,4,"Action, Platformer, Platformer, 3D, 3D",,Ubisoft,https://www.metacritic.com/company/ubisoft,E,No user score yet,
394,Ubisoft,108087,Mixed or average reviews,6,"Action, Platformer, 3D",,Ubisoft,https://www.metacritic.com/company/ubisoft,E10+,No user score yet,
395,Ubisoft,163025,Mixed or average reviews,6,"Action, Platformer, 3D",,Ubisoft,https://www.metacritic.com/company/ubisoft,E10+,No user score yet,
396,Ubisoft,163026,Mixed or average reviews,6,"Action, Platformer, 3D",,Ubisoft,https://www.metacritic.com/company/ubisoft,E10+,No user score yet,
397,Inti Creates,107745,Generally favorable reviews,37,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Capcom,https://www.metacritic.com/company/capcom,E,Generally favorable reviews,78.0
398,SCE Japan Studio,107360,Generally favorable reviews,67,"Action, Platformer, Platformer, 2D, 2D",,SCEA,https://www.metacritic.com/company/scea,E,Generally favorable reviews,138.0
399,TT Games,107789,Mixed or average reviews,23,"Action, Platformer, Platformer, 3D, 3D",,Sega,https://www.metacritic.com/company/sega,E,Mixed or average reviews,8.0
400,TOSE,107241,Mixed or average reviews,49,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Capcom,https://www.metacritic.com/company/capcom,E10+,Generally favorable reviews,54.0
401,TT Games,107788,Mixed or average reviews,32,"Action, Platformer, 3D",,Sega,https://www.metacritic.com/company/sega,E,Mixed or average reviews,13.0
402,TT Games,162989,Mixed or average reviews,24,"Action, Platformer, 3D",,Sega,https://www.metacritic.com/company/sega,E,Mixed or average reviews,14.0
403,Artificial Mind and Movement,107926,Generally unfavorable reviews,10,"Action, Platformer, Platformer, 3D, 3D",,Midway,https://www.metacritic.com/company/midway,E10+,Generally unfavorable reviews,8.0
404,Artificial Mind and Movement,107927,Mixed or average reviews,19,"Action, Platformer, 3D",,Midway,https://www.metacritic.com/company/midway,E10+,Generally unfavorable reviews,6.0
405,Artificial Mind and Movement,163014,Mixed or average reviews,8,"Action, Platformer, 3D",,Midway,https://www.metacritic.com/company/midway,E10+,Generally unfavorable reviews,5.0
406,NinjaBee,108067,Generally favorable reviews,38,"Action, Platformer, Platformer, 2D, 2D",4 Players Online,NinjaBee,https://www.metacritic.com/company/ninjabee,E10+,Generally favorable reviews,17.0
407,Playstos Entertainment,107975,Mixed or average reviews,8,"Action, Platformer, 3D",,Natsume,https://www.metacritic.com/company/natsume,E10+,Mixed or average reviews,8.0
408,Nintendo,104156,Generally favorable reviews,65,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,842.0
409,Lucky Jump,162983,Mixed or average reviews,9,"Action, Platformer, 2D",,The Game Factory,https://www.metacritic.com/company/the-game-factory,E,Mixed or average reviews,5.0
410,Edge of Reality,107804,Mixed or average reviews,29,"Action, Platformer, 3D",,Activision,https://www.metacritic.com/company/activision,E10+,Generally favorable reviews,23.0
411,Beenox,107805,Mixed or average reviews,8,"Action, Platformer, Platformer, 3D, 3D",,Activision,https://www.metacritic.com/company/activision,E10+,Generally favorable reviews,11.0
412,Edge of Reality,162992,Mixed or average reviews,26,"Action, Platformer, 3D",,Activision,https://www.metacritic.com/company/activision,E10+,No user score yet,
413,Edge of Reality,162993,Mixed or average reviews,21,"Action, Platformer, 3D",,Activision,https://www.metacritic.com/company/activision,E10+,Generally favorable reviews,10.0
414,Vicarious Visions,107806,Mixed or average reviews,17,"Action, Platformer, Platformer, 3D, 3D",,Activision,https://www.metacritic.com/company/activision,E,Mixed or average reviews,13.0
415,Vicarious Visions,162994,Generally unfavorable reviews,11,"Action, Platformer, 3D",,Activision,https://www.metacritic.com/company/activision,E,No user score yet,
416,Tate Interactive,105989,Mixed or average reviews,12,"Action, Platformer, 3D",,Atari,https://www.metacritic.com/company/atari,E,Generally favorable reviews,15.0
417,"Atari, Tate Interactive, Atari SA",107286,Mixed or average reviews,6,"Action, Platformer, Platformer, 3D, 3D",,"Namco, Atari SA",https://www.metacritic.com/company/namco,E,Generally favorable reviews,6.0
418,Tate Interactive,162732,Mixed or average reviews,7,"Action, Platformer, 3D",,Atari,https://www.metacritic.com/company/atari,E,Generally favorable reviews,9.0
419,Klei Entertainment,108026,Generally favorable reviews,8,"Action, Platformer, Platformer, 2D, 2D",,Klei Entertainment,https://www.metacritic.com/company/klei-entertainment,,Mixed or average reviews,33.0
420,Tate Interactive,163373,Mixed or average reviews,7,"Action, Platformer, 3D",,Atari,https://www.metacritic.com/company/atari,E,No user score yet,
421,Vivendi Games,162979,Mixed or average reviews,16,"Action, Platformer, 3D",,Vivendi Games,https://www.metacritic.com/company/vivendi-games,E10+,No user score yet,
422,Vivendi Games,162980,Mixed or average reviews,9,"Action, Platformer, 3D",,Vivendi Games,https://www.metacritic.com/company/vivendi-games,E10+,Generally favorable reviews,5.0
423,Eurocom Entertainment Software,107689,Mixed or average reviews,19,"Action, Platformer, 3D",,Vivendi Games,https://www.metacritic.com/company/vivendi-games,E10+,Generally favorable reviews,23.0
424,Capcom,107251,Generally favorable reviews,28,"Action, Platformer, Platformer, 2D, 2D",24 Players Online,Capcom,https://www.metacritic.com/company/capcom,E,Generally favorable reviews,89.0
425,Ready at Dawn,106231,Generally favorable reviews,59,"Action, Platformer, Platformer, 3D, 3D",2 Players 24 Players Online,SCEA,https://www.metacritic.com/company/scea,E10+,Generally favorable reviews,186.0
426,Aspect,161851,Mixed or average reviews,12,"Action, Platformer, 2D",24 Players Online,D3,https://www.metacritic.com/company/d3,E10+,Mixed or average reviews,11.0
427,TOSE,105668,Generally favorable reviews,48,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,73.0
428,Game Freak,162862,Generally favorable reviews,34,"Action, Platformer, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,21.0
429,Capcom,107268,Generally favorable reviews,34,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Capcom,https://www.metacritic.com/company/capcom,E10+,Generally favorable reviews,113.0
430,GarageGames,107588,Generally favorable reviews,27,"Action, Platformer, Platformer, 3D, 3D",8 Players Online,GarageGames,https://www.metacritic.com/company/garagegames,E,Generally favorable reviews,34.0
431,SCE Japan Studio,105323,Generally favorable reviews,51,"Action, Platformer, 3D",,SCEA,https://www.metacritic.com/company/scea,E10+,Generally favorable reviews,43.0
432,KCET,162975,Generally favorable reviews,4,"Action, Platformer, 2D",,Konami,https://www.metacritic.com/company/konami,T,Generally favorable reviews,16.0
433,Capcom,162731,Generally favorable reviews,23,"Action, Platformer, 2D",,Capcom,https://www.metacritic.com/company/capcom,E,Generally favorable reviews,29.0
434,Reflexive Entertainment,107599,Generally favorable reviews,20,"Action, Platformer, Platformer, 2D, 2D",,Reflexive Entertainment,https://www.metacritic.com/company/reflexive-entertainment,E,Generally favorable reviews,10.0
435,Blitz Games,106131,Mixed or average reviews,6,"Action, Platformer, Platformer, 3D, 3D",24 Players Online,Namco,https://www.metacritic.com/company/namco,E,Generally favorable reviews,11.0
436,"Blitz Games, Human Soft",107193,Generally unfavorable reviews,8,"Action, Platformer, Platformer, 3D, 3D",,Namco,https://www.metacritic.com/company/namco,E,Mixed or average reviews,14.0
437,Blitz Games,106130,Mixed or average reviews,9,"Action, Platformer, Platformer, 3D, 3D",24 Players Online No Online Multiplayer,Namco,https://www.metacritic.com/company/namco,E,Generally favorable reviews,12.0
438,Tecmo,105216,Mixed or average reviews,30,"Action, Platformer, Platformer, 3D, 3D",No Online Multiplayer,Tecmo,https://www.metacritic.com/company/tecmo,E,Mixed or average reviews,12.0
439,Digital Eclipse,107593,Mixed or average reviews,11,"Action, Platformer, Platformer, 2D, 2D",2 Players Online,Midway,https://www.metacritic.com/company/midway,E,Mixed or average reviews,5.0
440,Blitz Games,162767,Mixed or average reviews,16,"Action, Platformer, 3D",24 Players Online,Namco,https://www.metacritic.com/company/namco,E,No user score yet,
441,Blitz Games,162768,Mixed or average reviews,17,"Action, Platformer, 3D",24 Players Online,Namco,https://www.metacritic.com/company/namco,E,Mixed or average reviews,17.0
442,Artificial Mind and Movement,106792,Generally unfavorable reviews,4,"Action, Platformer, Platformer, 3D, 3D",,Midway,https://www.metacritic.com/company/midway,E,Mixed or average reviews,14.0
443,Sonic Team,106038,Generally unfavorable reviews,28,"Action, Platformer, 3D",,Sega,https://www.metacritic.com/company/sega,E10+,Mixed or average reviews,228.0
444,Blitz Games,106129,Mixed or average reviews,22,"Action, Platformer, 3D",24 Players Online,Namco,https://www.metacritic.com/company/namco,E,Mixed or average reviews,16.0
445,Sonic Team,162749,Mixed or average reviews,22,"Action, Platformer, 3D",,Sega,https://www.metacritic.com/company/sega,E10+,Mixed or average reviews,228.0
446,Sega,162769,Generally unfavorable reviews,24,"Action, Platformer, 3D",,Sega,https://www.metacritic.com/company/sega,E10+,Mixed or average reviews,71.0
447,"Dimps Corporation, Sonic Team",104166,Generally favorable reviews,43,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,204.0
448,Magenta Software,106777,Mixed or average reviews,5,"Action, Platformer, 3D",,Sega,https://www.metacritic.com/company/sega,E,Generally favorable reviews,18.0
449,Warthog,162624,Generally unfavorable reviews,6,"Action, Platformer, 3D",,Ignition Entertainment,https://www.metacritic.com/company/ignition-entertainment,E,No user score yet,
450,Artificial Mind and Movement,106809,Mixed or average reviews,14,"Action, Platformer, Platformer, 3D, 3D",,Buena Vista Games,https://www.metacritic.com/company/buena-vista-games,E,Generally favorable reviews,7.0
451,Rare Ltd.,162850,Generally favorable reviews,16,"Action, Platformer, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,35.0
452,Artificial Mind and Movement,106791,Mixed or average reviews,5,"Action, Platformer, 3D",,Midway,https://www.metacritic.com/company/midway,E,Generally favorable reviews,23.0
453,Artificial Mind and Movement,162875,Mixed or average reviews,6,"Action, Platformer, 3D",,Midway,https://www.metacritic.com/company/midway,E,Generally favorable reviews,7.0
454,Artificial Mind and Movement,162876,Mixed or average reviews,4,"Action, Platformer, 3D",,Midway,https://www.metacritic.com/company/midway,E,Generally favorable reviews,12.0
455,Radical Entertainment,112181,Mixed or average reviews,7,"Action, Platformer, 3D",,Activision Blizzard,https://www.metacritic.com/company/activision-blizzard,E10+,Mixed or average reviews,107.0
456,Inti Creates,112775,Generally favorable reviews,32,"Action, Platformer, Platformer, 2D, 2D",,Capcom,https://www.metacritic.com/company/capcom,E,Generally favorable reviews,60.0
457,Inti Creates,112776,Generally favorable reviews,27,"Action, Platformer, Platformer, 2D, 2D",,Capcom,https://www.metacritic.com/company/capcom,E,Mixed or average reviews,44.0
458,Good-Feel,112404,Generally favorable reviews,46,"Action, Platformer, Platformer, 2D, 2D",,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,73.0
459,Inti Creates,112680,Generally favorable reviews,29,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Capcom,https://www.metacritic.com/company/capcom,E,Generally favorable reviews,99.0
460,HAL Labs,112619,Generally favorable reviews,40,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Nintendo,https://www.metacritic.com/company/nintendo,E,Generally favorable reviews,155.0
461,Blue Tongue Entertainment,110579,Generally favorable reviews,48,"Action, Platformer, Platformer, 3D, 3D",,THQ,https://www.metacritic.com/company/thq,E,Generally favorable reviews,95.0
462,Black Lantern Studios,112218,Generally unfavorable reviews,5,"Action, Platformer, Platformer, 2D, 2D",,DSI Games,https://www.metacritic.com/company/dsi-games,E,No user score yet,
463,"Metanet Software Inc., SilverBirch Studios",110418,Generally favorable reviews,20,"Action, Platformer, Platformer, 2D, 2D",,"Atari, Atari SA",https://www.metacritic.com/company/atari,E,Generally favorable reviews,46.0
464,"Metanet Software Inc., SilverBirch Studios",110419,Generally favorable reviews,21,"Action, Platformer, Platformer, 2D, 2D",,"Atari, Atari SA",https://www.metacritic.com/company/atari,E,Generally favorable reviews,44.0
