,developer,id,metascore_how,metascore_review,multigenre,player,publisher,publisher_url,rating,userscore_how,userscore_review
699,Paradox Development Studio,280515,Generally favorable reviews,37,"Historic, Strategy, Real-Time, General",,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,,Generally favorable reviews,929.0
700,Backflip Studios,498949,Generally favorable reviews,4,"Strategy, Real-Time, Command",,Backflip Studios,https://www.metacritic.com/company/backflip-studios,,No user score yet,
701,Iridium Studios,325874,Mixed or average reviews,5,"Sci-Fi, Strategy, Real-Time, General",,Iridium Studios,https://www.metacritic.com/company/iridium-studios,T,No user score yet,
702,Kasedo Games,490917,Mixed or average reviews,6,"Action, Strategy, Real-Time, General, Defense",No Online Multiplayer,Tesseract Interactive,https://www.metacritic.com/company/tesseract-interactive,,No user score yet,
703,Double Eleven,498559,Mixed or average reviews,5,"Strategy, Real-Time, Defense",No Online Multiplayer,Double Eleven,https://www.metacritic.com/company/double-eleven,E,No user score yet,
704,Paradox Development Studio,491397,Generally favorable reviews,57,"Strategy, Real-Time, General",,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,,Generally favorable reviews,956.0
705,Mohawk Games,432503,Generally favorable reviews,29,"Real-Time, General, Strategy, Management, Business / Tycoon",Online Multiplayer,"Stardock, Mohawk Games",https://www.metacritic.com/company/stardock,,Generally favorable reviews,89.0
706,"Nintendo, PlatinumGames",326180,Mixed or average reviews,33,"Action, First-Person, Sci-Fi, Shooter, Strategy, Real-Time, Defense",,Nintendo,https://www.metacritic.com/company/nintendo,E10+,Mixed or average reviews,102.0
707,Petroglyph,496831,Mixed or average reviews,9,"Strategy, Real-Time, Command",Online Multiplayer Up to 8 Players,Petroglyph,https://www.metacritic.com/company/petroglyph,E10+,Mixed or average reviews,21.0
708,Tindalos Interactive,429194,Generally favorable reviews,36,"Sci-Fi, Strategy, Real-Time, General",,Focus Home Interactive,https://www.metacritic.com/company/focus-home-interactive,,Generally favorable reviews,128.0
709,Oxide Games,445610,Mixed or average reviews,24,"Strategy, Real-Time, General, Command",,Stardock,https://www.metacritic.com/company/stardock,,Mixed or average reviews,90.0
710,Blizzard Entertainment,497238,Mixed or average reviews,14,"Strategy, Real-Time, Command",,Blizzard Entertainment,https://www.metacritic.com/company/blizzard-entertainment,,Mixed or average reviews,76.0
711,Hi-Rez Studios,496195,Generally favorable reviews,9,"Strategy, Real-Time, MOBA",Up to 10 Players,Hi-Rez Studios,https://www.metacritic.com/company/hi-rez-studios,T,Mixed or average reviews,126.0
712,"Sega, Creative Assembly",497085,Mixed or average reviews,5,"Strategy, Real-Time, General",2 Players,Sega,https://www.metacritic.com/company/sega,,Mixed or average reviews,9.0
713,Amplitude Studios,495285,Generally favorable reviews,13,"Strategy, Real-Time, General",,Amplitude Studios,https://www.metacritic.com/company/amplitude-studios,T,Generally favorable reviews,22.0
714,Unicube,480946,Mixed or average reviews,10,"Strategy, Real-Time, Defense",No Online Multiplayer,Team17,https://www.metacritic.com/company/team17,,Mixed or average reviews,48.0
715,Unicube,495900,Mixed or average reviews,14,"Strategy, Real-Time, Defense",,Team17,https://www.metacritic.com/company/team17,T,Mixed or average reviews,13.0
716,Acquire,493439,Mixed or average reviews,11,"Strategy, Real-Time, Defense",,Aksys Games,https://www.metacritic.com/company/aksys-games,T,Mixed or average reviews,12.0
717,Unicube,480947,Mixed or average reviews,4,"Strategy, Real-Time, Defense",,Team17,https://www.metacritic.com/company/team17,T,Mixed or average reviews,8.0
718,Elefantopia LLC,496590,Mixed or average reviews,4,"Strategy, Real-Time, Defense",,Grip Games,https://www.metacritic.com/company/grip-games,E,No user score yet,
719,Supercell,496483,Generally favorable reviews,12,"Action, Strategy, Real-Time, General, Defense",2 Players,Supercell,https://www.metacritic.com/company/supercell,,Mixed or average reviews,330.0
720,Elefantopia LLC,496254,Mixed or average reviews,5,"Strategy, Real-Time, Defense",,Grip Games,https://www.metacritic.com/company/grip-games,E,No user score yet,
721,Rotten Mage,495377,Mixed or average reviews,6,"Strategy, Real-Time, Defense",No Online Multiplayer,Rotten Mage,https://www.metacritic.com/company/rotten-mage,,No user score yet,
722,Melesta,496289,Mixed or average reviews,4,"Strategy, Real-Time, General, Defense",,CIRCLE Entertainment,https://www.metacritic.com/company/circle-entertainment,E10+,No user score yet,
723,Whale Rock Games,494813,Mixed or average reviews,23,"Strategy, Real-Time, General",No Online Multiplayer,Whale Rock Games,https://www.metacritic.com/company/whale-rock-games,T,Mixed or average reviews,39.0
724,Abstraction Games,495404,Mixed or average reviews,7,"Strategy, Real-Time, General",,505 Games,https://www.metacritic.com/company/505-games,T,Generally unfavorable reviews,7.0
725,Abstraction Games,495862,Mixed or average reviews,7,"Strategy, Real-Time, General",,505 Games,https://www.metacritic.com/company/505-games,T,Generally unfavorable reviews,8.0
726,11 bit studios,492146,Generally favorable reviews,37,"Strategy, Miscellaneous, Action Adventure, Real-Time, Survival, Board / Card Game, General",No Online Multiplayer,Deep Silver,https://www.metacritic.com/company/deep-silver,M,Generally favorable reviews,180.0
727,11 bit studios,492147,Generally favorable reviews,19,"Strategy, Miscellaneous, Action Adventure, Real-Time, Survival, Board / Card Game, General",No Online Multiplayer,Deep Silver,https://www.metacritic.com/company/deep-silver,M,Generally favorable reviews,69.0
728,Oointah,495026,Mixed or average reviews,10,"Action, Strategy, Real-Time, Arcade, General",No Online Multiplayer,Oointah,https://www.metacritic.com/company/oointah,,No user score yet,
729,Blackbird Interactive,494582,Generally favorable reviews,52,"Strategy, Real-Time, Command",Up to 6 Players,"Gearbox Software, Gearbox Publishing",https://www.metacritic.com/company/gearbox-software,E10+,Generally favorable reviews,232.0
730,Little Green Men,494467,Mixed or average reviews,12,"Strategy, Real-Time, General",,Little Green Men,https://www.metacritic.com/company/little-green-men,T,Mixed or average reviews,20.0
731,Creative Assembly,494572,Generally favorable reviews,6,"Strategy, Real-Time, General",,Sega,https://www.metacritic.com/company/sega,,Generally favorable reviews,32.0
732,Nerial,494390,Mixed or average reviews,4,"Strategy, Real-Time, General",,Bulkypix,https://www.metacritic.com/company/bulkypix,,No user score yet,
733,Valkyrie Entertainment,325935,Mixed or average reviews,13,"Action, Strategy, Real-Time, General",,SCEA,https://www.metacritic.com/company/scea,T,Mixed or average reviews,57.0
734,Artifice Studio,341926,Mixed or average reviews,4,"Strategy, Real-Time, Sci-Fi, General",,Artifice Studio,https://www.metacritic.com/company/artifice-studio,,No user score yet,
735,Nordic Games Publishing,493741,Mixed or average reviews,5,"Strategy, Real-Time, General",,Nordic Games Publishing,https://www.metacritic.com/company/nordic-games-publishing,,No user score yet,
736,Blizzard Entertainment,113384,Generally favorable reviews,62,"Sci-Fi, Sci-Fi, Strategy, Real-Time, General, Command",,Blizzard Entertainment,https://www.metacritic.com/company/blizzard-entertainment,T,Generally favorable reviews,1191.0
737,Jotunn Games,492937,Mixed or average reviews,4,"Strategy, Real-Time, Command",No Online Multiplayer,Iceberg Interactive,https://www.metacritic.com/company/iceberg-interactive,,No user score yet,
738,Gaming Minds Studios,490782,Mixed or average reviews,10,"Strategy, Real-Time, General",Up to 8 Players,Kalypso,https://www.metacritic.com/company/kalypso,T,Mixed or average reviews,24.0
739,Mechabit Ltd,492958,Mixed or average reviews,4,"Strategy, Real-Time, Command",,Mechabit Ltd,https://www.metacritic.com/company/mechabit-ltd,E10+,No user score yet,
740,Gaming Minds Studios,346705,Mixed or average reviews,11,"Strategy, Real-Time, General, Historic",,Kalypso,https://www.metacritic.com/company/kalypso,T,Mixed or average reviews,55.0
741,Home Net Games,492178,Generally favorable reviews,4,"Strategy, Real-Time, Defense",,Teyon,https://www.metacritic.com/company/teyon,T,Generally favorable reviews,5.0
742,Hammerfall Publishing,385546,Mixed or average reviews,16,"Sci-Fi, Strategy, Real-Time, General",Online Multiplayer,Hammerfall Publishing,https://www.metacritic.com/company/hammerfall-publishing,,Generally favorable reviews,18.0
743,Eugen Systems,346687,Mixed or average reviews,37,"Military, Strategy, Real-Time, General",,Focus Home Interactive,https://www.metacritic.com/company/focus-home-interactive,,Mixed or average reviews,99.0
744,Abbey Games,487344,Mixed or average reviews,19,"Strategy, Real-Time, Tactics",No Online Multiplayer,Abbey Games,https://www.metacritic.com/company/abbey-games,,Mixed or average reviews,80.0
745,"Relic, Relic Entertainment",490713,Generally favorable reviews,14,"Strategy, Real-Time, General",,Sega,https://www.metacritic.com/company/sega,M,Mixed or average reviews,59.0
746,5 Lives Studios,414576,Generally favorable reviews,36,"Sci-Fi, Strategy, Real-Time, General",Online Multiplayer,5 Lives Studios,https://www.metacritic.com/company/5-lives-studios,,Generally favorable reviews,139.0
747,Amplitude Studios,491675,Generally favorable reviews,5,"Strategy, Real-Time, General",,Amplitude Studios,https://www.metacritic.com/company/amplitude-studios,,Generally favorable reviews,21.0
748,Hi-Rez Studios,346748,Generally favorable reviews,21,"Strategy, Real-Time, MOBA",Up to 10 Players,Hi-Rez Studios,https://www.metacritic.com/company/hi-rez-studios,T,Mixed or average reviews,127.0
749,Neptune Interactive Inc.,438386,Mixed or average reviews,8,"Strategy, Real-Time, Defense",,Neptune Interactive Inc.,https://www.metacritic.com/company/neptune-interactive-inc,E10+,Mixed or average reviews,14.0
750,Chasing Carrots,491294,Mixed or average reviews,4,"Strategy, Real-Time, General",,Chasing Carrots,https://www.metacritic.com/company/chasing-carrots,,No user score yet,
751,Mighty Rabbit Studios,431151,Mixed or average reviews,8,"Strategy, Real-Time, Tactics",No Online Multiplayer,Devolver Digital,https://www.metacritic.com/company/devolver-digital,,Mixed or average reviews,6.0
752,11 bit studios,293038,Universal acclaim,9,"Action, Strategy, Miscellaneous, Action Adventure, Real-Time, Survival, Board / Card Game, General",,11 bit studios,https://www.metacritic.com/company/11-bit-studios,,Generally favorable reviews,69.0
753,KillHouse Games,485408,Generally favorable reviews,5,"Strategy, Real-Time, General, Tactics",,KillHouse Games,https://www.metacritic.com/company/killhouse-games,,No user score yet,
754,Flashback Games,483253,Mixed or average reviews,4,"Strategy, Real-Time, General",,Slitherine,https://www.metacritic.com/company/slitherine,,No user score yet,
755,Black Lab Games,445564,Mixed or average reviews,14,"Strategy, Turn-Based, Real-Time, Tactics",No Online Multiplayer,Slitherine,https://www.metacritic.com/company/slitherine,,Mixed or average reviews,13.0
756,Blizzard Entertainment,422599,Generally favorable reviews,57,"Action, Strategy, Real-Time, General, MOBA",Up to 10 Players,Blizzard Entertainment,https://www.metacritic.com/company/blizzard-entertainment,T,Mixed or average reviews,1571.0
757,Monogon Games,468573,Generally favorable reviews,5,"Strategy, Real-Time, Tactics",,Monogon Games,https://www.metacritic.com/company/monogon-games,,Generally favorable reviews,6.0
758,Foursaken Media,471115,Generally favorable reviews,4,"Action, Strategy, Real-Time, General, Defense",,Foursaken Media,https://www.metacritic.com/company/foursaken-media,,No user score yet,
759,FLOW COMBINE,468572,Generally favorable reviews,4,"Strategy, Real-Time, Command",,11 bit studios,https://www.metacritic.com/company/11-bit-studios,,Generally favorable reviews,9.0
760,,464535,Mixed or average reviews,10,"Strategy, Real-Time, General",No Online Multiplayer,FireFly Studios,https://www.metacritic.com/company/firefly-studios,,Generally favorable reviews,23.0
761,Zero Sum Games,285701,Mixed or average reviews,17,"Sci-Fi, Strategy, Real-Time, General",No Online Multiplayer,Iceberg Interactive,https://www.metacritic.com/company/iceberg-interactive,,Mixed or average reviews,105.0
762,Ilusis Interactive Graphics,432455,Mixed or average reviews,6,"Action, Strategy, Real-Time, General, Defense",,Ilusis Interactive Graphics,https://www.metacritic.com/company/ilusis-interactive-graphics,E10+,Mixed or average reviews,36.0
763,Subterranean Games,243145,Mixed or average reviews,14,"Strategy, Real-Time, Fantasy, General, Fantasy",Online Multiplayer,Subterranean Games,https://www.metacritic.com/company/subterranean-games,,Generally favorable reviews,130.0
764,"Fatshark AB, Fatshark",441464,Mixed or average reviews,8,"Action, Strategy, Real-Time, General, MOBA",,"Fatshark AB, Fatshark",https://www.metacritic.com/company/fatshark-ab,,Mixed or average reviews,12.0
765,Turbine Inc.,237471,Mixed or average reviews,8,"MOBA, Strategy, Real-Time, MOBA",,Warner Bros. Interactive Entertainment,https://www.metacritic.com/company/warner-bros-interactive-entertainment,T,Mixed or average reviews,32.0
766,Tindalos Interactive,332577,Mixed or average reviews,19,"Strategy, Real-Time, Sci-Fi, General",,Focus Home Interactive,https://www.metacritic.com/company/focus-home-interactive,,Mixed or average reviews,27.0
767,Collavier,433001,Mixed or average reviews,5,"Strategy, Real-Time, Defense",,Collavier,https://www.metacritic.com/company/collavier,E,No user score yet,
768,Every Single Soldier,443489,Generally favorable reviews,6,"Strategy, Real-Time, Tactics",No Online Multiplayer,Slitherine,https://www.metacritic.com/company/slitherine,,Mixed or average reviews,4.0
769,Iridium Studios,325875,Mixed or average reviews,14,"Sci-Fi, Strategy, Real-Time, General",No Online Multiplayer,Iridium Studios,https://www.metacritic.com/company/iridium-studios,T,Mixed or average reviews,23.0
770,Creative Assembly,368904,Generally favorable reviews,66,"Strategy, Real-Time, General, Historic",,Sega,https://www.metacritic.com/company/sega,T,Mixed or average reviews,652.0
771,Reality Pump,182290,Generally unfavorable reviews,16,"Historic, Historic, Strategy, Action Adventure, Real-Time, Open-World, General",No Online Multiplayer,TopWare Interactive,https://www.metacritic.com/company/topware-interactive,,Generally unfavorable reviews,129.0
